time,pressure
1.0213,10.6276
1.0214,10.6297
1.0215,10.6318
1.0216,10.6339
1.0217,10.636
1.0218,10.6382
1.0219,10.6403
1.022,10.6424
1.0221,10.6445
1.0222,10.6466
1.0223,10.6487
1.0224,10.6508
1.0225,10.6529
1.0226,10.6549
1.0227,10.657
1.0228,10.6591
1.0229,10.6612
1.023,10.6633
1.0231,10.6654
1.0232,10.6674
1.0233,10.6695
1.0234,10.6716
1.0235,10.6737
1.0236,10.6757
1.0237,10.6778
1.0238,10.6799
1.0239,10.6819
1.024,10.684
1.0241,10.6861
1.0242,10.6881
1.0243,10.6902
1.0244,10.6923
1.0245,10.6943
1.0246,10.6964
1.0247,10.6984
1.0248,10.7005
1.0249,10.7025
1.025,10.7046
1.0251,10.7066
1.0252,10.7087
1.0253,10.7107
1.0254,10.7127
1.0255,10.7148
1.0256,10.7168
1.0257,10.7189
1.0258,10.7209
1.0259,10.7229
1.026,10.725
1.0261,10.727
1.0262,10.729
1.0263,10.731
1.0264,10.7331
1.0265,10.7351
1.0266,10.7371
1.0267,10.7392
1.0268,10.7412
1.0269,10.7432
1.027,10.7452
1.0271,10.7472
1.0272,10.7493
1.0273,10.7513
1.0274,10.7533
1.0275,10.7553
1.0276,10.7573
1.0277,10.7593
1.0278,10.7614
1.0279,10.7634
1.028,10.7654
1.0281,10.7674
1.0282,10.7694
1.0283,10.7714
1.0284,10.7734
1.0285,10.7754
1.0286,10.7774
1.0287,10.7794
1.0288,10.7814
1.0289,10.7834
1.029,10.7854
1.0291,10.7874
1.0292,10.7894
1.0293,10.7914
1.0294,10.7934
1.0295,10.7954
1.0296,10.7974
1.0297,10.7994
1.0298,10.8014
1.0299,10.8034
1.03,10.8054
1.0301,10.8074
1.0302,10.8094
1.0303,10.8114
1.0304,10.8134
1.0305,10.8154
1.0306,10.8174
1.0307,10.8194
1.0308,10.8214
1.0309,10.8234
1.031,10.8254
1.0311,10.8273
1.0312,10.8293
1.0313,10.8313
1.0314,10.8333
1.0315,10.8353
1.0316,10.8373
1.0317,10.8393
1.0318,10.8413
1.0319,10.8433
1.032,10.8452
1.0321,10.8472
1.0322,10.8492
1.0323,10.8512
1.0324,10.8532
1.0325,10.8552
1.0326,10.8572
1.0327,10.8592
1.0328,10.8611
1.0329,10.8631
1.033,10.8651
1.0331,10.8671
1.0332,10.8691
1.0333,10.8711
1.0334,10.8731
1.0335,10.875
1.0336,10.877
1.0337,10.879
1.0338,10.881
1.0339,10.883
1.034,10.885
1.0341,10.887
1.0342,10.889
1.0343,10.8909
1.0344,10.8929
1.0345,10.8949
1.0346,10.8969
1.0347,10.8989
1.0348,10.9009
1.0349,10.9029
1.035,10.9049
1.0351,10.9068
1.0352,10.9088
1.0353,10.9108
1.0354,10.9128
1.0355,10.9148
1.0356,10.9168
1.0357,10.9188
1.0358,10.9208
1.0359,10.9228
1.036,10.9247
1.0361,10.9267
1.0362,10.9287
1.0363,10.9307
1.0364,10.9327
1.0365,10.9347
1.0366,10.9367
1.0367,10.9387
1.0368,10.9407
1.0369,10.9427
1.037,10.9447
1.0371,10.9467
1.0372,10.9487
1.0373,10.9507
1.0374,10.9527
1.0375,10.9547
1.0376,10.9567
1.0377,10.9587
1.0378,10.9607
1.0379,10.9627
1.038,10.9647
1.0381,10.9667
1.0382,10.9687
1.0383,10.9707
1.0384,10.9727
1.0385,10.9747
1.0386,10.9767
1.0387,10.9787
1.0388,10.9807
1.0389,10.9827
1.039,10.9847
1.0391,10.9867
1.0392,10.9887
1.0393,10.9907
1.0394,10.9927
1.0395,10.9947
1.0396,10.9967
1.0397,10.9988
1.0398,11.0008
1.0399,11.0028
1.04,11.0048
1.0401,11.0068
1.0402,11.0088
1.0403,11.0108
1.0404,11.0129
1.0405,11.0149
1.0406,11.0169
1.0407,11.0189
1.0408,11.0209
1.0409,11.023
1.041,11.025
1.0411,11.027
1.0412,11.029
1.0413,11.0311
1.0414,11.0331
1.0415,11.0351
1.0416,11.0371
1.0417,11.0392
1.0418,11.0412
1.0419,11.0432
1.042,11.0453
1.0421,11.0473
1.0422,11.0493
1.0423,11.0514
1.0424,11.0534
1.0425,11.0554
1.0426,11.0575
1.0427,11.0595
1.0428,11.0616
1.0429,11.0636
1.043,11.0656
1.0431,11.0677
1.0432,11.0697
1.0433,11.0718
1.0434,11.0738
1.0435,11.0759
1.0436,11.0779
1.0437,11.08
1.0438,11.082
1.0439,11.0841
1.044,11.0861
1.0441,11.0882
1.0442,11.0902
1.0443,11.0923
1.0444,11.0944
1.0445,11.0964
1.0446,11.0985
1.0447,11.1005
1.0448,11.1026
1.0449,11.1047
1.045,11.1067
1.0451,11.1088
1.0452,11.1109
1.0453,11.1129
1.0454,11.115
1.0455,11.1171
1.0456,11.1192
1.0457,11.1212
1.0458,11.1233
1.0459,11.1254
1.046,11.1275
1.0461,11.1295
1.0462,11.1316
1.0463,11.1337
1.0464,11.1358
1.0465,11.1379
1.0466,11.14
1.0467,11.1421
1.0468,11.1441
1.0469,11.1462
1.047,11.1483
1.0471,11.1504
1.0472,11.1525
1.0473,11.1546
1.0474,11.1567
1.0475,11.1588
1.0476,11.1609
1.0477,11.163
1.0478,11.1651
1.0479,11.1672
1.048,11.1693
1.0481,11.1714
1.0482,11.1736
1.0483,11.1757
1.0484,11.1778
1.0485,11.1799
1.0486,11.182
1.0487,11.1841
1.0488,11.1862
1.0489,11.1884
1.049,11.1905
1.0491,11.1926
1.0492,11.1947
1.0493,11.1969
1.0494,11.199
1.0495,11.2011
1.0496,11.2032
1.0497,11.2054
1.0498,11.2075
1.0499,11.2096
1.05,11.2118
1.0501,11.2139
1.0502,11.2161
1.0503,11.2182
1.0504,11.2203
1.0505,11.2225
1.0506,11.2246
1.0507,11.2268
1.0508,11.2289
1.0509,11.2311
1.051,11.2332
1.0511,11.2354
1.0512,11.2375
1.0513,11.2397
1.0514,11.2419
1.0515,11.244
1.0516,11.2462
1.0517,11.2483
1.0518,11.2505
1.0519,11.2527
1.052,11.2548
1.0521,11.257
1.0522,11.2592
1.0523,11.2614
1.0524,11.2635
1.0525,11.2657
1.0526,11.2679
1.0527,11.2701
1.0528,11.2723
1.0529,11.2744
1.053,11.2766
1.0531,11.2788
1.0532,11.281
1.0533,11.2832
1.0534,11.2854
1.0535,11.2876
1.0536,11.2898
1.0537,11.292
1.0538,11.2942
1.0539,11.2964
1.054,11.2986
1.0541,11.3008
1.0542,11.303
1.0543,11.3052
1.0544,11.3074
1.0545,11.3096
1.0546,11.3118
1.0547,11.314
1.0548,11.3163
1.0549,11.3185
1.055,11.3207
1.0551,11.3229
1.0552,11.3251
1.0553,11.3274
1.0554,11.3296
1.0555,11.3318
1.0556,11.334
1.0557,11.3363
1.0558,11.3385
1.0559,11.3407
1.056,11.343
1.0561,11.3452
1.0562,11.3475
1.0563,11.3497
1.0564,11.3519
1.0565,11.3542
1.0566,11.3564
1.0567,11.3587
1.0568,11.3609
1.0569,11.3632
1.057,11.3654
1.0571,11.3677
1.0572,11.37
1.0573,11.3722
1.0574,11.3745
1.0575,11.3767
1.0576,11.379
1.0577,11.3813
1.0578,11.3835
1.0579,11.3858
1.058,11.3881
1.0581,11.3904
1.0582,11.3926
1.0583,11.3949
1.0584,11.3972
1.0585,11.3995
1.0586,11.4018
1.0587,11.404
1.0588,11.4063
1.0589,11.4086
1.059,11.4109
1.0591,11.4132
1.0592,11.4155
1.0593,11.4178
1.0594,11.4201
1.0595,11.4224
1.0596,11.4247
1.0597,11.427
1.0598,11.4293
1.0599,11.4316
1.06,11.4339
1.0601,11.4362
1.0602,11.4385
1.0603,11.4409
1.0604,11.4432
1.0605,11.4455
1.0606,11.4478
1.0607,11.4501
1.0608,11.4525
1.0609,11.4548
1.061,11.4571
1.0611,11.4594
1.0612,11.4618
1.0613,11.4641
1.0614,11.4664
1.0615,11.4688
1.0616,11.4711
1.0617,11.4734
1.0618,11.4758
1.0619,11.4781
1.062,11.4805
1.0621,11.4828
1.0622,11.4852
1.0623,11.4875
1.0624,11.4899
1.0625,11.4922
1.0626,11.4946
1.0627,11.4969
1.0628,11.4993
1.0629,11.5017
1.063,11.504
1.0631,11.5064
1.0632,11.5088
1.0633,11.5111
1.0634,11.5135
1.0635,11.5159
1.0636,11.5183
1.0637,11.5206
1.0638,11.523
1.0639,11.5254
1.064,11.5278
1.0641,11.5302
1.0642,11.5325
1.0643,11.5349
1.0644,11.5373
1.0645,11.5397
1.0646,11.5421
1.0647,11.5445
1.0648,11.5469
1.0649,11.5493
1.065,11.5517
1.0651,11.5541
1.0652,11.5565
1.0653,11.5589
1.0654,11.5613
1.0655,11.5637
1.0656,11.5661
1.0657,11.5685
1.0658,11.571
1.0659,11.5734
1.066,11.5758
1.0661,11.5782
1.0662,11.5806
1.0663,11.583
1.0664,11.5855
1.0665,11.5879
1.0666,11.5903
1.0667,11.5928
1.0668,11.5952
1.0669,11.5976
1.067,11.6001
1.0671,11.6025
1.0672,11.6049
1.0673,11.6074
1.0674,11.6098
1.0675,11.6123
1.0676,11.6147
1.0677,11.6172
1.0678,11.6196
1.0679,11.6221
1.068,11.6245
1.0681,11.627
1.0682,11.6294
1.0683,11.6319
1.0684,11.6344
1.0685,11.6368
1.0686,11.6393
1.0687,11.6417
1.0688,11.6442
1.0689,11.6467
1.069,11.6492
1.0691,11.6516
1.0692,11.6541
1.0693,11.6566
1.0694,11.6591
1.0695,11.6615
1.0696,11.664
1.0697,11.6665
1.0698,11.669
1.0699,11.6715
1.07,11.674
1.0701,11.6765
1.0702,11.679
1.0703,11.6814
1.0704,11.6839
1.0705,11.6864
1.0706,11.6889
1.0707,11.6914
1.0708,11.6939
1.0709,11.6964
1.071,11.699
1.0711,11.7015
1.0712,11.704
1.0713,11.7065
1.0714,11.709
1.0715,11.7115
1.0716,11.714
1.0717,11.7165
1.0718,11.7191
1.0719,11.7216
1.072,11.7241
1.0721,11.7266
1.0722,11.7292
1.0723,11.7317
1.0724,11.7342
1.0725,11.7367
1.0726,11.7393
1.0727,11.7418
1.0728,11.7444
1.0729,11.7469
1.073,11.7494
1.0731,11.752
1.0732,11.7545
1.0733,11.7571
1.0734,11.7596
1.0735,11.7622
1.0736,11.7647
1.0737,11.7673
1.0738,11.7698
1.0739,11.7724
1.074,11.7749
1.0741,11.7775
1.0742,11.78
1.0743,11.7826
1.0744,11.7852
1.0745,11.7877
1.0746,11.7903
1.0747,11.7929
1.0748,11.7954
1.0749,11.798
1.075,11.8006
1.0751,11.8031
1.0752,11.8057
1.0753,11.8083
1.0754,11.8109
1.0755,11.8135
1.0756,11.816
1.0757,11.8186
1.0758,11.8212
1.0759,11.8238
1.076,11.8264
1.0761,11.829
1.0762,11.8316
1.0763,11.8342
1.0764,11.8368
1.0765,11.8393
1.0766,11.8419
1.0767,11.8445
1.0768,11.8471
1.0769,11.8497
1.077,11.8523
1.0771,11.855
1.0772,11.8576
1.0773,11.8602
1.0774,11.8628
1.0775,11.8654
1.0776,11.868
1.0777,11.8706
1.0778,11.8732
1.0779,11.8759
1.078,11.8785
1.0781,11.8811
1.0782,11.8837
1.0783,11.8863
1.0784,11.889
1.0785,11.8916
1.0786,11.8942
1.0787,11.8968
1.0788,11.8995
1.0789,11.9021
1.079,11.9047
1.0791,11.9074
1.0792,11.91
1.0793,11.9126
1.0794,11.9153
1.0795,11.9179
1.0796,11.9206
1.0797,11.9232
1.0798,11.9259
1.0799,11.9285
1.08,11.9311
1.0801,11.9338
1.0802,11.9364
1.0803,11.9391
1.0804,11.9418
1.0805,11.9444
1.0806,11.9471
1.0807,11.9497
1.0808,11.9524
1.0809,11.955
1.081,11.9577
1.0811,11.9604
1.0812,11.963
1.0813,11.9657
1.0814,11.9684
1.0815,11.971
1.0816,11.9737
1.0817,11.9764
1.0818,11.979
1.0819,11.9817
1.082,11.9844
1.0821,11.9871
1.0822,11.9897
1.0823,11.9924
1.0824,11.9951
1.0825,11.9978
1.0826,12.0005
1.0827,12.0031
1.0828,12.0058
1.0829,12.0085
1.083,12.0112
1.0831,12.0139
1.0832,12.0166
1.0833,12.0193
1.0834,12.022
1.0835,12.0247
1.0836,12.0274
1.0837,12.0301
1.0838,12.0328
1.0839,12.0355
1.084,12.0382
1.0841,12.0409
1.0842,12.0436
1.0843,12.0463
1.0844,12.049
1.0845,12.0517
1.0846,12.0544
1.0847,12.0571
1.0848,12.0598
1.0849,12.0625
1.085,12.0652
1.0851,12.0679
1.0852,12.0707
1.0853,12.0734
1.0854,12.0761
1.0855,12.0788
1.0856,12.0815
1.0857,12.0842
1.0858,12.087
1.0859,12.0897
1.086,12.0924
1.0861,12.0951
1.0862,12.0979
1.0863,12.1006
1.0864,12.1033
1.0865,12.106
1.0866,12.1088
1.0867,12.1115
1.0868,12.1142
1.0869,12.117
1.087,12.1197
1.0871,12.1224
1.0872,12.1252
1.0873,12.1279
1.0874,12.1307
1.0875,12.1334
1.0876,12.1361
1.0877,12.1389
1.0878,12.1416
1.0879,12.1444
1.088,12.1471
1.0881,12.1499
1.0882,12.1526
1.0883,12.1554
1.0884,12.1581
1.0885,12.1609
1.0886,12.1636
1.0887,12.1664
1.0888,12.1691
1.0889,12.1719
1.089,12.1746
1.0891,12.1774
1.0892,12.1801
1.0893,12.1829
1.0894,12.1857
1.0895,12.1884
1.0896,12.1912
1.0897,12.1939
1.0898,12.1967
1.0899,12.1995
1.09,12.2022
1.0901,12.205
1.0902,12.2078
1.0903,12.2105
1.0904,12.2133
1.0905,12.2161
1.0906,12.2188
1.0907,12.2216
1.0908,12.2244
1.0909,12.2271
1.091,12.2299
1.0911,12.2327
1.0912,12.2355
1.0913,12.2382
1.0914,12.241
1.0915,12.2438
1.0916,12.2466
1.0917,12.2494
1.0918,12.2521
1.0919,12.2549
1.092,12.2577
1.0921,12.2605
1.0922,12.2633
1.0923,12.2661
1.0924,12.2688
1.0925,12.2716
1.0926,12.2744
1.0927,12.2772
1.0928,12.28
1.0929,12.2828
1.093,12.2856
1.0931,12.2884
1.0932,12.2911
1.0933,12.2939
1.0934,12.2967
1.0935,12.2995
1.0936,12.3023
1.0937,12.3051
1.0938,12.3079
1.0939,12.3107
1.094,12.3135
1.0941,12.3163
1.0942,12.3191
1.0943,12.3219
1.0944,12.3247
1.0945,12.3275
1.0946,12.3303
1.0947,12.3331
1.0948,12.3359
1.0949,12.3387
1.095,12.3415
1.0951,12.3443
1.0952,12.3471
1.0953,12.3499
1.0954,12.3527
1.0955,12.3555
1.0956,12.3583
1.0957,12.3611
1.0958,12.364
1.0959,12.3668
1.096,12.3696
1.0961,12.3724
1.0962,12.3752
1.0963,12.378
1.0964,12.3808
1.0965,12.3836
1.0966,12.3864
1.0967,12.3893
1.0968,12.3921
1.0969,12.3949
1.097,12.3977
1.0971,12.4005
1.0972,12.4033
1.0973,12.4061
1.0974,12.409
1.0975,12.4118
1.0976,12.4146
1.0977,12.4174
1.0978,12.4202
1.0979,12.4231
1.098,12.4259
1.0981,12.4287
1.0982,12.4315
1.0983,12.4343
1.0984,12.4372
1.0985,12.44
1.0986,12.4428
1.0987,12.4456
1.0988,12.4485
1.0989,12.4513
1.099,12.4541
1.0991,12.4569
1.0992,12.4598
1.0993,12.4626
1.0994,12.4654
1.0995,12.4682
1.0996,12.4711
1.0997,12.4739
1.0998,12.4767
1.0999,12.4795
1.1,12.4824
1.1001,12.4852
1.1002,12.488
1.1003,12.4909
1.1004,12.4937
1.1005,12.4965
1.1006,12.4993
1.1007,12.5022
1.1008,12.505
1.1009,12.5078
1.101,12.5107
1.1011,12.5135
1.1012,12.5163
1.1013,12.5192
1.1014,12.522
1.1015,12.5248
1.1016,12.5277
1.1017,12.5305
1.1018,12.5333
1.1019,12.5362
1.102,12.539
1.1021,12.5418
1.1022,12.5447
1.1023,12.5475
1.1024,12.5503
1.1025,12.5532
1.1026,12.556
1.1027,12.5588
1.1028,12.5617
1.1029,12.5645
1.103,12.5673
1.1031,12.5702
1.1032,12.573
1.1033,12.5758
1.1034,12.5787
1.1035,12.5815
1.1036,12.5843
1.1037,12.5872
1.1038,12.59
1.1039,12.5929
1.104,12.5957
1.1041,12.5985
1.1042,12.6014
1.1043,12.6042
1.1044,12.607
1.1045,12.6099
1.1046,12.6127
1.1047,12.6156
1.1048,12.6184
1.1049,12.6212
1.105,12.6241
1.1051,12.6269
1.1052,12.6297
1.1053,12.6326
1.1054,12.6354
1.1055,12.6383
1.1056,12.6411
1.1057,12.6439
1.1058,12.6468
1.1059,12.6496
1.106,12.6524
1.1061,12.6553
1.1062,12.6581
1.1063,12.661
1.1064,12.6638
1.1065,12.6666
1.1066,12.6695
1.1067,12.6723
1.1068,12.6751
1.1069,12.678
1.107,12.6808
1.1071,12.6836
1.1072,12.6865
1.1073,12.6893
1.1074,12.6922
1.1075,12.695
1.1076,12.6978
1.1077,12.7007
1.1078,12.7035
1.1079,12.7063
1.108,12.7092
1.1081,12.712
1.1082,12.7148
1.1083,12.7177
1.1084,12.7205
1.1085,12.7234
1.1086,12.7262
1.1087,12.729
1.1088,12.7319
1.1089,12.7347
1.109,12.7375
1.1091,12.7404
1.1092,12.7432
1.1093,12.746
1.1094,12.7489
1.1095,12.7517
1.1096,12.7545
1.1097,12.7574
1.1098,12.7602
1.1099,12.763
1.11,12.7658
1.1101,12.7687
1.1102,12.7715
1.1103,12.7743
1.1104,12.7772
1.1105,12.78
1.1106,12.7828
1.1107,12.7857
1.1108,12.7885
1.1109,12.7913
1.111,12.7941
1.1111,12.797
1.1112,12.7998
1.1113,12.8026
1.1114,12.8055
1.1115,12.8083
1.1116,12.8111
1.1117,12.8139
1.1118,12.8168
1.1119,12.8196
1.112,12.8224
1.1121,12.8252
1.1122,12.8281
1.1123,12.8309
1.1124,12.8337
1.1125,12.8365
1.1126,12.8394
1.1127,12.8422
1.1128,12.845
1.1129,12.8478
1.113,12.8506
1.1131,12.8535
1.1132,12.8563
1.1133,12.8591
1.1134,12.8619
1.1135,12.8647
1.1136,12.8676
1.1137,12.8704
1.1138,12.8732
1.1139,12.876
1.114,12.8788
1.1141,12.8816
1.1142,12.8845
1.1143,12.8873
1.1144,12.8901
1.1145,12.8929
1.1146,12.8957
1.1147,12.8985
1.1148,12.9013
1.1149,12.9041
1.115,12.907
1.1151,12.9098
1.1152,12.9126
1.1153,12.9154
1.1154,12.9182
1.1155,12.921
1.1156,12.9238
1.1157,12.9266
1.1158,12.9294
1.1159,12.9322
1.116,12.935
1.1161,12.9378
1.1162,12.9406
1.1163,12.9434
1.1164,12.9462
1.1165,12.949
1.1166,12.9518
1.1167,12.9546
1.1168,12.9574
1.1169,12.9602
1.117,12.963
1.1171,12.9658
1.1172,12.9686
1.1173,12.9714
1.1174,12.9742
1.1175,12.977
1.1176,12.9798
1.1177,12.9826
1.1178,12.9854
1.1179,12.9882
1.118,12.991
1.1181,12.9938
1.1182,12.9966
1.1183,12.9993
1.1184,13.0021
1.1185,13.0049
1.1186,13.0077
1.1187,13.0105
1.1188,13.0133
1.1189,13.0161
1.119,13.0188
1.1191,13.0216
1.1192,13.0244
1.1193,13.0272
1.1194,13.03
1.1195,13.0327
1.1196,13.0355
1.1197,13.0383
1.1198,13.0411
1.1199,13.0439
1.12,13.0466
1.1201,13.0494
1.1202,13.0522
1.1203,13.0549
1.1204,13.0577
1.1205,13.0605
1.1206,13.0633
1.1207,13.066
1.1208,13.0688
1.1209,13.0716
1.121,13.0743
1.1211,13.0771
1.1212,13.0799
1.1213,13.0826
1.1214,13.0854
1.1215,13.0881
1.1216,13.0909
1.1217,13.0937
1.1218,13.0964
1.1219,13.0992
1.122,13.1019
1.1221,13.1047
1.1222,13.1074
1.1223,13.1102
1.1224,13.1129
1.1225,13.1157
1.1226,13.1184
1.1227,13.1212
1.1228,13.1239
1.1229,13.1267
1.123,13.1294
1.1231,13.1322
1.1232,13.1349
1.1233,13.1377
1.1234,13.1404
1.1235,13.1432
1.1236,13.1459
1.1237,13.1486
1.1238,13.1514
1.1239,13.1541
1.124,13.1568
1.1241,13.1596
1.1242,13.1623
1.1243,13.165
1.1244,13.1678
1.1245,13.1705
1.1246,13.1732
1.1247,13.176
1.1248,13.1787
1.1249,13.1814
1.125,13.1841
1.1251,13.1869
1.1252,13.1896
1.1253,13.1923
1.1254,13.195
1.1255,13.1977
1.1256,13.2005
1.1257,13.2032
1.1258,13.2059
1.1259,13.2086
1.126,13.2113
1.1261,13.214
1.1262,13.2167
1.1263,13.2194
1.1264,13.2221
1.1265,13.2249
1.1266,13.2276
1.1267,13.2303
1.1268,13.233
1.1269,13.2357
1.127,13.2384
1.1271,13.2411
1.1272,13.2438
1.1273,13.2465
1.1274,13.2492
1.1275,13.2518
1.1276,13.2545
1.1277,13.2572
1.1278,13.2599
1.1279,13.2626
1.128,13.2653
1.1281,13.268
1.1282,13.2707
1.1283,13.2733
1.1284,13.276
1.1285,13.2787
1.1286,13.2814
1.1287,13.2841
1.1288,13.2867
1.1289,13.2894
1.129,13.2921
1.1291,13.2948
1.1292,13.2974
1.1293,13.3001
1.1294,13.3028
1.1295,13.3054
1.1296,13.3081
1.1297,13.3108
1.1298,13.3134
1.1299,13.3161
1.13,13.3188
1.1301,13.3214
1.1302,13.3241
1.1303,13.3267
1.1304,13.3294
1.1305,13.332
1.1306,13.3347
1.1307,13.3373
1.1308,13.34
1.1309,13.3426
1.131,13.3453
1.1311,13.3479
1.1312,13.3506
1.1313,13.3532
1.1314,13.3558
1.1315,13.3585
1.1316,13.3611
1.1317,13.3638
1.1318,13.3664
1.1319,13.369
1.132,13.3716
1.1321,13.3743
1.1322,13.3769
1.1323,13.3795
1.1324,13.3822
1.1325,13.3848
1.1326,13.3874
1.1327,13.39
1.1328,13.3926
1.1329,13.3953
1.133,13.3979
1.1331,13.4005
1.1332,13.4031
1.1333,13.4057
1.1334,13.4083
1.1335,13.4109
1.1336,13.4135
1.1337,13.4161
1.1338,13.4187
1.1339,13.4213
1.134,13.4239
1.1341,13.4265
1.1342,13.4291
1.1343,13.4317
1.1344,13.4343
1.1345,13.4369
1.1346,13.4395
1.1347,13.4421
1.1348,13.4447
1.1349,13.4472
1.135,13.4498
1.1351,13.4524
1.1352,13.455
1.1353,13.4576
1.1354,13.4601
1.1355,13.4627
1.1356,13.4653
1.1357,13.4679
1.1358,13.4704
1.1359,13.473
1.136,13.4756
1.1361,13.4781
1.1362,13.4807
1.1363,13.4832
1.1364,13.4858
1.1365,13.4884
1.1366,13.4909
1.1367,13.4935
1.1368,13.496
1.1369,13.4986
1.137,13.5011
1.1371,13.5037
1.1372,13.5062
1.1373,13.5088
1.1374,13.5113
1.1375,13.5138
1.1376,13.5164
1.1377,13.5189
1.1378,13.5214
1.1379,13.524
1.138,13.5265
1.1381,13.529
1.1382,13.5316
1.1383,13.5341
1.1384,13.5366
1.1385,13.5391
1.1386,13.5416
1.1387,13.5442
1.1388,13.5467
1.1389,13.5492
1.139,13.5517
1.1391,13.5542
1.1392,13.5567
1.1393,13.5592
1.1394,13.5617
1.1395,13.5642
1.1396,13.5667
1.1397,13.5692
1.1398,13.5717
1.1399,13.5742
1.14,13.5767
1.1401,13.5792
1.1402,13.5817
1.1403,13.5842
1.1404,13.5867
1.1405,13.5892
1.1406,13.5916
1.1407,13.5941
1.1408,13.5966
1.1409,13.5991
1.141,13.6015
1.1411,13.604
1.1412,13.6065
1.1413,13.6089
1.1414,13.6114
1.1415,13.6139
1.1416,13.6163
1.1417,13.6188
1.1418,13.6213
1.1419,13.6237
1.142,13.6262
1.1421,13.6286
1.1422,13.6311
1.1423,13.6335
1.1424,13.636
1.1425,13.6384
1.1426,13.6408
1.1427,13.6433
1.1428,13.6457
1.1429,13.6482
1.143,13.6506
1.1431,13.653
1.1432,13.6555
1.1433,13.6579
1.1434,13.6603
1.1435,13.6627
1.1436,13.6652
1.1437,13.6676
1.1438,13.67
1.1439,13.6724
1.144,13.6748
1.1441,13.6772
1.1442,13.6796
1.1443,13.682
1.1444,13.6844
1.1445,13.6869
1.1446,13.6893
1.1447,13.6917
1.1448,13.694
1.1449,13.6964
1.145,13.6988
1.1451,13.7012
1.1452,13.7036
1.1453,13.706
1.1454,13.7084
1.1455,13.7108
1.1456,13.7131
1.1457,13.7155
1.1458,13.7179
1.1459,13.7203
1.146,13.7226
1.1461,13.725
1.1462,13.7274
1.1463,13.7297
1.1464,13.7321
1.1465,13.7345
1.1466,13.7368
1.1467,13.7392
1.1468,13.7415
1.1469,13.7439
1.147,13.7462
1.1471,13.7486
1.1472,13.7509
1.1473,13.7533
1.1474,13.7556
1.1475,13.7579
1.1476,13.7603
1.1477,13.7626
1.1478,13.7649
1.1479,13.7673
1.148,13.7696
1.1481,13.7719
1.1482,13.7742
1.1483,13.7766
1.1484,13.7789
1.1485,13.7812
1.1486,13.7835
1.1487,13.7858
1.1488,13.7881
1.1489,13.7904
1.149,13.7927
1.1491,13.795
1.1492,13.7973
1.1493,13.7996
1.1494,13.8019
1.1495,13.8042
1.1496,13.8065
1.1497,13.8088
1.1498,13.8111
1.1499,13.8134
1.15,13.8157
1.1501,13.8179
1.1502,13.8202
1.1503,13.8225
1.1504,13.8248
1.1505,13.827
1.1506,13.8293
1.1507,13.8316
1.1508,13.8338
1.1509,13.8361
1.151,13.8383
1.1511,13.8406
1.1512,13.8428
1.1513,13.8451
1.1514,13.8473
1.1515,13.8496
1.1516,13.8518
1.1517,13.8541
1.1518,13.8563
1.1519,13.8586
1.152,13.8608
1.1521,13.863
1.1522,13.8652
1.1523,13.8675
1.1524,13.8697
1.1525,13.8719
1.1526,13.8741
1.1527,13.8764
1.1528,13.8786
1.1529,13.8808
1.153,13.883
1.1531,13.8852
1.1532,13.8874
1.1533,13.8896
1.1534,13.8918
1.1535,13.894
1.1536,13.8962
1.1537,13.8984
1.1538,13.9006
1.1539,13.9028
1.154,13.905
1.1541,13.9072
1.1542,13.9093
1.1543,13.9115
1.1544,13.9137
1.1545,13.9159
1.1546,13.918
1.1547,13.9202
1.1548,13.9224
1.1549,13.9245
1.155,13.9267
1.1551,13.9289
1.1552,13.931
1.1553,13.9332
1.1554,13.9353
1.1555,13.9375
1.1556,13.9396
1.1557,13.9418
1.1558,13.9439
1.1559,13.946
1.156,13.9482
1.1561,13.9503
1.1562,13.9524
1.1563,13.9546
1.1564,13.9567
1.1565,13.9588
1.1566,13.9609
1.1567,13.9631
1.1568,13.9652
1.1569,13.9673
1.157,13.9694
1.1571,13.9715
1.1572,13.9736
1.1573,13.9757
1.1574,13.9778
1.1575,13.9799
1.1576,13.982
1.1577,13.9841
1.1578,13.9862
1.1579,13.9883
1.158,13.9904
1.1581,13.9925
1.1582,13.9945
1.1583,13.9966
1.1584,13.9987
1.1585,14.0008
1.1586,14.0028
1.1587,14.0049
1.1588,14.007
1.1589,14.009
1.159,14.0111
1.1591,14.0131
1.1592,14.0152
1.1593,14.0172
1.1594,14.0193
1.1595,14.0213
1.1596,14.0234
1.1597,14.0254
1.1598,14.0275
1.1599,14.0295
1.16,14.0315
1.1601,14.0336
1.1602,14.0356
1.1603,14.0376
1.1604,14.0396
1.1605,14.0417
1.1606,14.0437
1.1607,14.0457
1.1608,14.0477
1.1609,14.0497
1.161,14.0517
1.1611,14.0537
1.1612,14.0557
1.1613,14.0577
1.1614,14.0597
1.1615,14.0617
1.1616,14.0637
1.1617,14.0657
1.1618,14.0677
1.1619,14.0697
1.162,14.0717
1.1621,14.0736
1.1622,14.0756
1.1623,14.0776
1.1624,14.0795
1.1625,14.0815
1.1626,14.0835
1.1627,14.0854
1.1628,14.0874
1.1629,14.0894
1.163,14.0913
1.1631,14.0933
1.1632,14.0952
1.1633,14.0972
1.1634,14.0991
1.1635,14.101
1.1636,14.103
1.1637,14.1049
1.1638,14.1068
1.1639,14.1088
